filename, batu, gunting, kertas
JGKvhDVwPPH5n7Kp_png.rf.41af76e8cadbbdef276f996ca362aeb5.jpg, 0, 1, 0
2ufDQYIqKG1xRG7y_png.rf.44b3962ffff5d16b212aab7f134b6ae4.jpg, 0, 1, 0
1jHtb93pI8f6pfKo_png.rf.4276b35d5bf09d619e14dc14de0520d9.jpg, 0, 0, 1
3tNHP8R9YHru011u_png.rf.4b8e0901eb17a20e237b797bc431d54e.jpg, 0, 0, 1
2vDaPrc35RGC8nvM_png.rf.37c875628e26ecf27d95be2b3c6c1ae8.jpg, 0, 1, 0
2E8j595xseKRF60J_png.rf.4c80af2b0d1d44f66d513829d5d9b77c.jpg, 0, 1, 0
04l5I8TqdzF9WDMJ_png.rf.3d9cf43b51c1afcc169173aa084c5b64.jpg, 0, 0, 1
2JRYQXb5kmlhgD5i_png.rf.46c68aa92ba81a19e315da264903cd56.jpg, 1, 0, 0
2UKnsncgPodQLOFR_png.rf.46c55078602afdd152d3d84befea1617.jpg, 0, 0, 1
2DdERUV7Te8ivywq_png.rf.4cbb82dce5fd6f01db8a73baf1fa70d4.jpg, 1, 0, 0
1mnAKQCHEDbtjPX2_png.rf.54e51858f59fc0345c1f5c08cd1e5525.jpg, 1, 0, 0
1uoW7QcH2qAgCTxv_png.rf.4ede79800651fa2f3eaccd51e26deda7.jpg, 0, 0, 1
3tNHP8R9YHru011u_png.rf.4c10af9dfde2f8e563cf9cb830514730.jpg, 0, 0, 1
3sKeYzYsjbWQVhc4_png.rf.3b2b1ae0814473233e5befd033a3e30a.jpg, 0, 0, 1
3JN7OPsnxDBpcVeD_png.rf.56a7aad00019079e2ff33bc994e50e59.jpg, 0, 0, 1
1UXuUYJ4rVj2eSvt_png.rf.57891fbdc27247e3131227974118d43d.jpg, 1, 0, 0
1WX9KKoq0nkWiTxI_png.rf.5ff340c6a96c4fcd551e77bf49653cd0.jpg, 0, 1, 0
2EeIeEe1P0a0Fi9v_png.rf.5840a6216268d152eb9cd8b6309c3e35.jpg, 0, 1, 1
0CSaM2vL2cWX6Cay_png.rf.49dffba79882181f4ceb57fa6a19fdf6.jpg, 0, 1, 0
0zKU6wEhT2cDe9j0_png.rf.4de8c31ca3bb9e22301e563a891bd8b2.jpg, 0, 0, 1
2gd0aqAxW55bHZP9_png.rf.62794dc622369dd1269ed7ff0cf47cdc.jpg, 0, 1, 0
04l5I8TqdzF9WDMJ_png.rf.5de4ba2306d596e3ae216b82dc7bc634.jpg, 0, 0, 1
1fKclJk4eBWOQSR1_png.rf.50e90b0b56b0721607f75a5ccf0fdbe4.jpg, 0, 0, 1
2DEYFsJ27UgVqv3W_png.rf.55d2c48cf76c534d0a7ba1c2dbf3e114.jpg, 0, 1, 0
2OCAZGNv2OEzgAwU_png.rf.6aa5497fde4d06b981e4504476196509.jpg, 0, 0, 1
1wZUIsowmZRmESjh_png.rf.630e59471df477f2f52c4d62d7c51163.jpg, 0, 1, 0
2DdERUV7Te8ivywq_png.rf.55ff1adab98aa0a021fa94da5801836c.jpg, 1, 0, 0
1MMkSW3f1CAsw03q_png.rf.61a582fa6ad92b32de200b4b70142421.jpg, 0, 1, 0
4aWP3XumkgwZtqZ7_png.rf.607d74b6992d1063a8ea7902b1fd00b2.jpg, 0, 0, 1
0OEXfEooCXlljaEl_png.rf.681fb8a3746697e855a2949acd48bc87.jpg, 1, 0, 0
JDuoo6aDjbIAqA4X_png.rf.4d9a6e04ced4b189330e34305e012612.jpg, 0, 1, 0
1yDUM1w2HTbuPIfO_png.rf.67f1a44096b43bc4a9e29235228cd272.jpg, 0, 1, 0
1yKjzquSvl9ShK7K_png.rf.6ed42eeabec8c643589da1a85813313b.jpg, 0, 0, 1
2IOsxsG8AaxntdJM_png.rf.6c24346680e2fa88b947f8d5d3a303f0.jpg, 0, 0, 1
1oKnUgV2CdCaQUUX_png.rf.6ad008401e76d780f287f061dc16b025.jpg, 0, 0, 1
2F8Ng7620ANA7tEK_png.rf.674ae6484bbb7e226b0c1d442d7d2a4a.jpg, 0, 0, 1
02vG75hQW9Vp4oTl_png.rf.6f7cd47f3e92f281e4b12cd6944679ee.jpg, 1, 0, 0
3tNHP8R9YHru011u_png.rf.751e861a66219c8661ea63b3a361a4b9.jpg, 0, 0, 1
JDuoo6aDjbIAqA4X_png.rf.5bfef7e9acff312a6d08c466e1990156.jpg, 0, 1, 0
1BqjHe5igJAgUjiN_png.rf.6fc961784e957ef3d98a595a32f0a5b5.jpg, 1, 0, 0
4Bimc2E5E9jTh1Fh_png.rf.79d055077ecb8e7a50a87c19da3483e3.jpg, 0, 0, 1
0zKU6wEhT2cDe9j0_png.rf.7ed14bfd0f2199c81fe1a33e4383ca8a.jpg, 0, 0, 1
2UaJz6Z3xJv3WX9h_png.rf.75f9ef69116488c481a91fa7283e2fef.jpg, 1, 0, 0
1WX9KKoq0nkWiTxI_png.rf.4287897af16479d5de83a11acda6d82b.jpg, 0, 1, 0
1WuMUpzupKs67q29_png.rf.6fd2eccda988162c22e0b5dce6ec8cb8.jpg, 1, 0, 0
2uVMdMj10yjpR6Py_png.rf.71d4fdec174c2da1a1450c8bf76698d3.jpg, 1, 0, 0
2UaJz6Z3xJv3WX9h_png.rf.88b34fe7ceebb0765d5f1f8e7357b830.jpg, 1, 0, 0
1BqjHe5igJAgUjiN_png.rf.6c8fd140dcdc6ab1748b8f567a2afd83.jpg, 1, 0, 0
3JN7OPsnxDBpcVeD_png.rf.8527405af3a95d6e50caf4765339bb9f.jpg, 0, 0, 1
2tRxoWcFfrvjsHTZ_png.rf.84e6b05896e2b50819b3d41174e130f8.jpg, 0, 1, 0
2IOsxsG8AaxntdJM_png.rf.88dbbb9c859270f028f8efb8501a138b.jpg, 0, 0, 1
3K6a8bG8j1YTH1l0_png.rf.78d382f38911ae5a95fea7da413bbd98.jpg, 0, 0, 1
2O9XPBJRT119drWX_png.rf.836512ec70b3d5a2025b8018e8806fda.jpg, 1, 0, 0
1yKjzquSvl9ShK7K_png.rf.7150d122b60eac97d1a13b01163eafa5.jpg, 0, 0, 1
04l5I8TqdzF9WDMJ_png.rf.87e99966a25d7222bcd043f72113d76b.jpg, 0, 0, 1
1yKjzquSvl9ShK7K_png.rf.7d033178f5f4cfac10d390f37935255d.jpg, 0, 0, 1
2F8Ng7620ANA7tEK_png.rf.946aaafcb8483e81c9fc9c1799393a6f.jpg, 0, 0, 1
1wk2Hl1Ih9guOwx6_png.rf.6bc9041a53cdedf2843e67b0fe297778.jpg, 1, 0, 0
1oKnUgV2CdCaQUUX_png.rf.9a75158d9b460b61aec72c9a23b952aa.jpg, 0, 0, 1
2nSUlcvPf1DOCo1j_png.rf.8cb6c55d8e5e5aaf6845dc98298a6e65.jpg, 1, 0, 0
1xkTkvyzmavV7lQ5_png.rf.888f789777cfda4800b84e62099c2a85.jpg, 0, 1, 0
2vDaPrc35RGC8nvM_png.rf.889b69fb5c19578e390380cb7df82eef.jpg, 0, 1, 0
3MMu7EXUtM6aEtXU_png.rf.895ec3b2af58704a5615207753ccc829.jpg, 0, 0, 1
2JRYQXb5kmlhgD5i_png.rf.9a9dce533b392ad1fa807f90d1b1a5c6.jpg, 1, 0, 0
3JN7OPsnxDBpcVeD_png.rf.9bc2930144bfce92c6702f10fce285ff.jpg, 0, 0, 1
2nSUlcvPf1DOCo1j_png.rf.9c4a85b9a9f27a4ac62a051e69844f3c.jpg, 1, 0, 0
2OCAZGNv2OEzgAwU_png.rf.906d0da47040063f5af11a0014042413.jpg, 0, 0, 1
1MMkSW3f1CAsw03q_png.rf.98cf50933a2ae1ff9f51c9bb7ef5298d.jpg, 0, 1, 0
2DQbLQfHlfrcATqi_png.rf.800b2508dde21c7933ea113ab4bbf96e.jpg, 0, 0, 1
1wk2Hl1Ih9guOwx6_png.rf.a403d034559e94dcabc2c132fff3a8b6.jpg, 1, 0, 0
1i1dlQrE6JnhYXE4_png.rf.954c05eaa91872fe0cdeb2bea491492d.jpg, 0, 1, 0
1Io5Ksm3bqy87EAU_png.rf.9d3e2ac4bfedb0eb159f695df027a37a.jpg, 0, 1, 0
1WX9KKoq0nkWiTxI_png.rf.a530601af86bd510cd1918021e7fd37a.jpg, 0, 1, 0
1VoYiUgPE6h45MLu_png.rf.ab549e2ae7bfc924678e9e0e87bfcdd2.jpg, 1, 0, 0
2nSUlcvPf1DOCo1j_png.rf.a7fa67b73ce5aeb3dec641dc09ce31e9.jpg, 1, 0, 0
1L1n6plr7jlZGirw_png.rf.a47d402821105a0331b0f6a9b9f1fe75.jpg, 0, 1, 0
2gd0aqAxW55bHZP9_png.rf.9cca85b2e3fb79b90d4e16b127b51984.jpg, 0, 1, 0
2F8Ng7620ANA7tEK_png.rf.9a7f1faf813afef5ff2888c7a116de7e.jpg, 0, 0, 1
1MOm36DHK0R8OfIC_png.rf.9228b27728b7b0c63327f57f9170066b.jpg, 1, 0, 0
1wZUIsowmZRmESjh_png.rf.abf726a5897d44e8a6320e1927fe14fb.jpg, 0, 1, 0
2MKZD0VUw7Tez2Jx_png.rf.a50a492b0806dd0be189be30f2035777.jpg, 1, 0, 0
1DxbXT3M2qiMjCmC_png.rf.b4f66f806522e8afa1b754999741aec9.jpg, 1, 0, 0
2PiUTczN5Ez4VreF_png.rf.8c83e1319b4b680139739bff1a23a329.jpg, 0, 0, 1
0Ug54ifXRqqlZS2Z_png.rf.b128bc60536d440554dafde1bbd947e3.jpg, 0, 1, 0
0Uomd0HvOB33m47I_png.rf.baa2aa0d1f4f7cdd52c0c65c5e281f9b.jpg, 0, 0, 1
02vG75hQW9Vp4oTl_png.rf.b6ec593783e0a7dd2697e314992f4764.jpg, 1, 0, 0
02vG75hQW9Vp4oTl_png.rf.b54e3448382c8719bef344332718a8bb.jpg, 1, 0, 0
2NmrcDGkc7FQuu12_png.rf.b0ab56150dad9c2129093cda8aee6fda.jpg, 1, 0, 0
2ufDQYIqKG1xRG7y_png.rf.b368dedd0ef5cd222c0ade82fb940925.jpg, 0, 1, 0
0NDYNEoDui7o64gU_png.rf.c3a890f881cde32ca1d82b43c4bc921c.jpg, 1, 0, 0
0Ug54ifXRqqlZS2Z_png.rf.cb0d716ebb9cbb37d962e4978855db6b.jpg, 0, 1, 0
1yDUM1w2HTbuPIfO_png.rf.a62d3805145998cabfaf4d65a9590f04.jpg, 0, 1, 0
2DEYFsJ27UgVqv3W_png.rf.c9a83d7ac864d28676c04cd99ff7b514.jpg, 0, 1, 0
1xkTkvyzmavV7lQ5_png.rf.b397edc6e1fc2438f3da68117f7aaa6b.jpg, 0, 1, 0
1CXgK9fgGdSRggD9_png.rf.cc1d944858a359ac463d5ebb2440866f.jpg, 0, 1, 0
1Io5Ksm3bqy87EAU_png.rf.cdcd48a7ae438f78f78249321f8b1434.jpg, 0, 1, 0
2ufDQYIqKG1xRG7y_png.rf.d16504a07d80ad1aa6dc8b52de53abfd.jpg, 0, 1, 0
1vvcitV1s17gKdbn_png.rf.d09553f9f03254dbbbddbf13cb4a8790.jpg, 1, 0, 0
2l1K148aIJHRR1q7_png.rf.b14ba8867da326165cb3419752d9260a.jpg, 0, 1, 0
1mnAKQCHEDbtjPX2_png.rf.af96b0dae2967094ec65a4b803911d27.jpg, 1, 0, 0
2tRxoWcFfrvjsHTZ_png.rf.d095e44b3a48b80d5990b8471d13ccf6.jpg, 0, 1, 0
0zoQAmDFXehOZsAp_png.rf.d37fa83791ed8218587e005bb5672299.jpg, 0, 1, 0
2l1K148aIJHRR1q7_png.rf.ce6fe49ced32ad7f69bd92a12c60543b.jpg, 0, 1, 0
2UKnsncgPodQLOFR_png.rf.c625c40b3a47c8674beeded35f8a3817.jpg, 0, 0, 1
1jHtb93pI8f6pfKo_png.rf.c0dd1ca2caf8e88fc998fd20e30f5388.jpg, 0, 0, 1
3MMu7EXUtM6aEtXU_png.rf.bb32e4c5d1a9d70a662cded20fd2a2fe.jpg, 0, 0, 1
JGKvhDVwPPH5n7Kp_png.rf.c7647c72cf92afbcc915dfe118a0d0c1.jpg, 0, 1, 0
1UXuUYJ4rVj2eSvt_png.rf.d05a6e355857ebb501a3cad05483efdf.jpg, 1, 0, 0
1fKclJk4eBWOQSR1_png.rf.c3d4365d4031abd282c23cfd521d9d73.jpg, 0, 0, 1
2UKnsncgPodQLOFR_png.rf.b793534d35f854b5c6544d6cbeaaf3dd.jpg, 0, 0, 1
2JRYQXb5kmlhgD5i_png.rf.e024e9705dc6a4b069f46cfeca070de0.jpg, 1, 0, 0
1yeoLbmp4alVOtFv_png.rf.d37a90115711a8cbd9d1a4b3f27b9121.jpg, 0, 0, 1
JGKvhDVwPPH5n7Kp_png.rf.e1e60fc23af4b72b75a84aa2096fbc26.jpg, 0, 1, 0
0Ug54ifXRqqlZS2Z_png.rf.e23f8fcdfec30e7e480416aac8695449.jpg, 0, 1, 0
1oKnUgV2CdCaQUUX_png.rf.e1fd352acacdd65ea867f38bc21b10a8.jpg, 0, 0, 1
1fKclJk4eBWOQSR1_png.rf.d7fad2a68f07ef0c44bd94c874f95e15.jpg, 0, 0, 1
1DxbXT3M2qiMjCmC_png.rf.d75349ee1cf3b4ec8b345d96805c6e1d.jpg, 1, 0, 0
2IOsxsG8AaxntdJM_png.rf.e06b821dd2224903159e2ec5d5e3c117.jpg, 0, 0, 1
1yeoLbmp4alVOtFv_png.rf.dba5e5e1fd40546e1b397ac35d0ac210.jpg, 0, 0, 1
1yDUM1w2HTbuPIfO_png.rf.d62e7954f8ffe3713792b7cb8137f7cc.jpg, 0, 1, 0
2E8j595xseKRF60J_png.rf.ea6389cc3751f5bf055ba31507478b5a.jpg, 0, 1, 0
0zKU6wEhT2cDe9j0_png.rf.dbfa400b96b6f00684d9350b385fcecb.jpg, 0, 0, 1
1uoW7QcH2qAgCTxv_png.rf.e91bc3673dacea7df7a883784f7aeda1.jpg, 0, 0, 1
0zoQAmDFXehOZsAp_png.rf.e93cdf5a5611ee9a38003bfe81c4a8b7.jpg, 0, 1, 0
1uoW7QcH2qAgCTxv_png.rf.ebcba8673890a6a759d0a61e0557e7cd.jpg, 0, 0, 1
0NDYNEoDui7o64gU_png.rf.e5644ec836dc7ec088b76c2b45ba618a.jpg, 1, 0, 0
2DQbLQfHlfrcATqi_png.rf.e8705e4147d50ef2b42d46c96ebff257.jpg, 0, 0, 1
4aWP3XumkgwZtqZ7_png.rf.e33e21f0c80f2aa726f0bfcb9a103947.jpg, 0, 0, 1
0CSaM2vL2cWX6Cay_png.rf.ef5c040b49bc7e73a4f3f822826353b1.jpg, 0, 1, 0
2l1K148aIJHRR1q7_png.rf.ec1c0bd99cfd1160fdc475d4db2945bc.jpg, 0, 1, 0
2O9XPBJRT119drWX_png.rf.e5dbac167b7633a525d0f8db093fd5e9.jpg, 1, 0, 0
3sKeYzYsjbWQVhc4_png.rf.eb98fee88fcf82f9332e2cf9534dc8eb.jpg, 0, 0, 1
2DdERUV7Te8ivywq_png.rf.f0138096234f766f3be6001f1cf25d3d.jpg, 1, 0, 0
1Dfw5FRlS4h60JPX_png.rf.eece798d47f81b66c23f731319ec2514.jpg, 0, 0, 1
1wk2Hl1Ih9guOwx6_png.rf.f7383f38f10dc8f9f9d43c4744fa688a.jpg, 1, 0, 0
3K6a8bG8j1YTH1l0_png.rf.efcff70e7f17b86f2a315a98de198603.jpg, 0, 0, 1
1VoYiUgPE6h45MLu_png.rf.f1f2511366bdbd875b1c3be70cdfe529.jpg, 1, 0, 0
1i1dlQrE6JnhYXE4_png.rf.f724f451a5435535b59f5f7c22d11c2d.jpg, 0, 1, 0
1i1dlQrE6JnhYXE4_png.rf.f3ac4f342a277ec4c3674aedcf6df2df.jpg, 0, 1, 0
1L1n6plr7jlZGirw_png.rf.fbe637eabcd178102e780262e7fbb42d.jpg, 0, 1, 0
2DEYFsJ27UgVqv3W_png.rf.ec3e3b6dde5bf593de5fd9325b5296dc.jpg, 0, 1, 0
2vDaPrc35RGC8nvM_png.rf.f8563e799f142e0a2b3c31b2b22423af.jpg, 0, 1, 0
4aWP3XumkgwZtqZ7_png.rf.f3f760ab745dcf9be52fe765c1abd4d1.jpg, 0, 0, 1
2tRxoWcFfrvjsHTZ_png.rf.fdab83c3b503a94b237616340455517c.jpg, 0, 1, 0
1Dfw5FRlS4h60JPX_png.rf.ebe2ab73826c2b46f7a55effbcd4ba45.jpg, 0, 0, 1
0NDYNEoDui7o64gU_png.rf.ff760e00e721f4ee8a0d08ed1014afa7.jpg, 1, 0, 0
JDuoo6aDjbIAqA4X_png.rf.f0aaca05c73ac2d92d6ad22748acaf3c.jpg, 0, 1, 0
2uVMdMj10yjpR6Py_png.rf.f7eedecfb62641841b0952ee2d3246d2.jpg, 1, 0, 0
0vugygEjxQJPr9yz_png.rf.fbaeee5e9ba95498c3479ea9bf865497.jpg, 0, 0, 1
0OEXfEooCXlljaEl_png.rf.f3a5296268bbdbb05d756d55bec186ef.jpg, 1, 0, 0
1DxbXT3M2qiMjCmC_png.rf.f12a90b968366f3a3492236858d3c62e.jpg, 1, 0, 0
1Frbe8cdOdkciOBg_png.rf.fbedc5b4b23741b9786aa30dcfa1468d.jpg, 0, 0, 1
1BqjHe5igJAgUjiN_png.rf.f3d40859080f7c74af66ae1cd7e550b2.jpg, 1, 0, 0
1Frbe8cdOdkciOBg_png.rf.f7b72aa78c3bb856139adb6ca3a06f38.jpg, 0, 0, 1
